ID	CC	annotation
PF09336	0.999989361290207	Vps4 C terminal oligomerisation domain
PF10361	0.999989361290207	Protein of unknown function (DUF2434)
PF16761	0.999989361290207	Transcription-silencing protein, cryptic loci regulator Clr2
PF10493	0.999989361290207	Rough deal protein C-terminal region
PF11705	0.999989361290207	DNA-directed RNA polymerase III subunit Rpc31
PF17124	0.999989361290207	ThiJ/PfpI family-like
PF03966	0.999989361290207	Trm112p-like protein
PF15662	0.999989361290207	Spermatogenesis-associated protein 3 family
PF05922	0.999989361290207	Peptidase inhibitor I9
PF11951	0.999989361290207	Fungal specific transcription factor domain
PF05497	0.999989361290207	Destabilase
PF14687	0.999989361290207	Domain of unknown function (DUF4460)
PF09169	0.999989361290207	BRCA2, helical
PF04750	0.999989361290207	FAR-17a/AIG1-like protein
PF02949	0.999989361290207	7tm Odorant receptor
PF09745	0.999989361290207	Coiled-coil domain-containing protein 55 (DUF2040)
PF06324	0.999989361290207	Pigment-dispersing hormone (PDH)
PF09342	0.999989361290207	Domain of unknown function (DUF1986)
PF11105	0.999989361290207	Arthropod cardioacceleratory peptide 2a
PF12355	0.999989361290207	Down syndrome cell adhesion molecule C terminal
PF12407	0.999989361290207	Homeobox protein
PF14786	0.999989361290207	Tube Death domain
PF16001	0.999989361290207	Domain of unknown function (DUF4775)
PF16071	0.999989361290207	Domain of unknown function (DUF4812)
PF02170	0.999989361290207	PAZ domain
PF03730	0.999989361290207	Ku70/Ku80 C-terminal arm
PF03659	0.999989361290207	Glycosyl hydrolase family 71
PF06422	0.999989361290207	CDR ABC transporter
PF01185	0.999989361290207	Fungal hydrophobin
PF03467	0.999989361290207	Smg-4/UPF3 family
PF11768	0.999989361290207	WD repeat-containing and planar cell polarity effector protein Fritz
PF10645	0.999989361290207	Carbohydrate binding
PF04483	0.999989361290207	Protein of unknown function (DUF565)
PF01393	0.999989361290207	Chromo shadow domain
PF04241	0.999989361290207	Protein of unknown function (DUF423)
PF07250	0.999989361290207	Glyoxal oxidase N-terminus
PF00499	0.999989361290207	NADH-ubiquinone/plastoquinone oxidoreductase chain 6
PF10260	0.999989361290207	Uncharacterized conserved domain (SAYSvFN)
PF07478	0.999989361290207	D-ala D-ala ligase C-terminus
PF06963	0.999989361290207	Ferroportin1 (FPN1)
PF11001	0.999989361290207	Protein of unknown function (DUF2841)
PF06757	0.999989361290207	Insect allergen related repeat, nitrile-specifier detoxification
PF00282	0.999989361290207	Pyridoxal-dependent decarboxylase conserved domain
PF09818	0.999989361290207	Predicted ATPase of the ABC class
PF09792	0.999989361290207	Ubiquitin 3 binding protein But2 C-terminal domain
PF00082	0.999989361290207	Subtilase family
PF12579	0.999989361290207	Protein of unknown function (DUF3755)
PF11489	0.999989361290207	Altered inheritance of mitochondria protein 21
PF14811	0.999989361290207	Protein of unknown function TPD sequence-motif
PF08100	0.999989361290207	Dimerisation domain
PF09302	0.999989361290207	XLF-Cernunnos, XRcc4-like factor, NHEJ component
PF17392	0.999989361290207	Urocanase C-terminal domain
PF13815	0.999989361290207	Iguana/Dzip1-like DAZ-interacting protein N-terminal
PF12070	0.999989361290207	Protein SCAI
PF00272	0.999989361290207	Cecropin family
PF05444	0.999989361290207	Protein of unknown function (DUF753)
PF02367	0.999989361290207	Threonylcarbamoyl adenosine biosynthesis protein TsaE
PF14771	0.999989361290207	Domain of unknown function (DUF4476)
PF08911	0.999989361290207	NUP50 (Nucleoporin 50 kDa)
PF04769	0.999989361290207	Mating-type protein MAT alpha 1 HMG-box
PF08171	0.999989361290207	Mad3/BUB1 homology region 2
PF08732	0.999989361290207	HIM1
PF13323	0.999989361290207	N-terminal domain with HPIH motif
PF17242	0.999989361290207	Disordered region of unknown function (DUF5315)
PF15906	0.999989361290207	Zinc-finger of nitric oxide synthase-interacting protein
PF08910	0.999989361290207	Aida N-terminus
PF01669	0.999989361290207	Myelin basic protein
PF12356	0.999989361290207	Baculoviral IAP repeat-containing protein 6
PF13531	0.999989361290207	Bacterial extracellular solute-binding protein
PF01712	0.999989361290207	Deoxynucleoside kinase
PF08243	0.999989361290207	SPT2 chromatin protein
PF14420	0.999989361290207	Clr5 domain
PF17032	0.999989361290207	zinc-ribbon family
PF07470	0.999989361290207	Glycosyl Hydrolase Family 88
PF05837	0.999989361290207	Centromere protein H (CENP-H)
PF17064	0.999989361290207	Sleepless protein
PF05834	0.999989361290207	Lycopene cyclase protein
PF10994	0.999989361290207	Protein of unknown function (DUF2817)
PF00131	0.999989361290207	Metallothionein
PF07807	0.999989361290207	RED-like protein C-terminal region
PF02452	0.999989361290207	PemK-like, MazF-like toxin of type II toxin-antitoxin system
PF01847	0.999989361290207	VHL beta domain
PF05038	0.999989361290207	Cytochrome Cytochrome b558 alpha-subunit
PF08593	0.999989361290207	Domain of unknown function
PF00268	0.999989361290207	Ribonucleotide reductase, small chain
PF07173	0.999989361290207	Glycine-rich domain-containing protein-like
PF02325	0.999989361290207	YGGT family
PF08378	0.999989361290207	Nuclease-related domain
PF06294	0.999989361290207	CH-like domain in sperm protein
PF03469	0.999989361290207	XH domain
PF14779	0.999989361290207	Ciliary BBSome complex subunit 1
PF01361	0.999989361290207	Tautomerase enzyme
PF04203	0.999989361290207	Sortase family
PF05448	0.999989361290207	Acetyl xylan esterase (AXE1)
PF05635	0.999989361290207	23S rRNA-intervening sequence protein
PF05981	0.999989361290207	CreA protein
PF07382	0.999989361290207	Histone H1-like nucleoprotein HC2
PF08281	0.999989361290207	Sigma-70, region 4
PF10049	0.999989361290207	Protein of unknown function (DUF2283)
PF10099	0.999989361290207	Anti-sigma-K factor rskA
PF10128	0.999989361290207	Glucose-6-phosphate dehydrogenase subunit
PF11209	0.999989361290207	Protein of unknown function (DUF2993)
PF11716	0.999989361290207	Mycothiol maleylpyruvate isomerase N-terminal domain
PF12840	0.999989361290207	Helix-turn-helix domain
PF13484	0.999989361290207	4Fe-4S double cluster binding domain
PF13490	0.999989361290207	Putative zinc-finger
PF14325	0.999989361290207	Domain of unknown function (DUF4383)
PF14737	0.999989361290207	Domain of unknown function (DUF4470)
PF03820	0.999989361290207	Tricarboxylate carrier
PF03489	0.999989361290207	Saposin-like type B, region 2
PF16033	0.999989361290207	Domain of unknown function (DUF4789)
PF02773	0.999989361290207	S-adenosylmethionine synthetase, C-terminal domain
PF00069	0.999989361290207	Protein kinase domain
PF12542	0.999989361290207	Pre-mRNA splicing factor
PF09402	0.999989361290207	Man1-Src1p-C-terminal domain
PF10537	0.999989361290207	ATP-utilising chromatin assembly and remodelling N-terminal
PF03308	0.999989361290207	ArgK protein
PF06110	0.999989361290207	Eukaryotic protein of unknown function (DUF953)
PF09784	0.999989361290207	Mitochondrial ribosomal protein L31
PF01379	0.999989361290207	Porphobilinogen deaminase, dipyromethane cofactor binding domain
PF08045	0.999989361290207	Cell division control protein 14, SIN component
PF07926	0.999989361290207	TPR/MLP1/MLP2-like protein
PF01855	0.999989361290207	Pyruvate flavodoxin/ferredoxin oxidoreductase, thiamine diP-bdg
PF16086	0.999989361290207	Domain of unknown function (DUF4816)
PF08914	0.999989361290207	Rap1 Myb domain
PF14864	0.999989361290207	Alkyl sulfatase C-terminal
PF16114	0.999989361290207	ATP citrate lyase citrate-binding
PF00430	0.999989361290207	ATP synthase B/B' CF(0)
PF14721	0.999989361290207	Apoptosis-inducing factor, mitochondrion-associated, C-term
PF10471	0.999989361290207	Anaphase-promoting complex APC subunit CDC26
PF10544	0.999989361290207	T5orf172 domain
PF02672	0.999989361290207	CP12 domain
PF10300	0.999989361290207	Protein of unknown function (DUF3808)
PF12808	0.999989361290207	Micro-tubular organiser Mto1 C-term Mto2-binding region
PF10258	0.999989361290207	PHAX RNA-binding domain
PF00497	0.999989361290207	Bacterial extracellular solute-binding proteins, family 3
PF09235	0.999989361290207	Ste50p, sterile alpha motif
PF05783	0.999989361290207	Dynein light intermediate chain (DLIC)
PF16898	0.999989361290207	C-terminal associated domain of TOPRIM
PF10046	0.999989361290207	Biogenesis of lysosome-related organelles complex-1 subunit 2
PF17060	0.999989361290207	Monopolar spindle protein 2
PF17084	0.999989361290207	Topoisomerase I damage affected protein 11
PF09358	0.999989361290207	Ubiquitin fold domain
PF15007	0.999989361290207	Centrosomal spindle body, CEP44
PF16495	0.999989361290207	SWIRM-associated region 1
PF10312	0.999989361290207	Conserved mid region of cactin
PF07738	0.999989361290207	Sad1 / UNC-like C-terminal
PF12624	0.999989361290207	N-terminal region of Chorein or VPS13
PF08635	0.999989361290207	Putative oxidoreductase C terminal
PF08672	0.999989361290207	Anaphase promoting complex (APC) subunit 2
PF07063	0.999989361290207	Domain of unknown function (DUF1338)
PF12454	0.999989361290207	GPI-anchored cell wall organization protein
PF10571	0.999989361290207	Uncharacterised protein family UPF0547
PF05458	0.999989361290207	Cd27 binding protein (Siva)
PF04199	0.999989361290207	Putative cyclase
PF15362	0.999989361290207	Enamelin
PF16077	0.999989361290207	Spaetzle
PF00083	0.999989361290207	Sugar (and other) transporter
PF08288	0.999989361290207	PIGA (GPI anchor biosynthesis)
PF02866	0.999989361290207	lactate/malate dehydrogenase, alpha/beta C-terminal domain
PF05645	0.999989361290207	RNA polymerase III subunit RPC82
PF05064	0.999989361290207	Nsp1-like C-terminal region
PF12009	0.999989361290207	Telomerase ribonucleoprotein complex - RNA binding domain
PF09412	0.999989361290207	Endoribonuclease XendoU
PF11822	0.999989361290207	Domain of unknown function (DUF3342)
PF14543	0.999989361290207	Xylanase inhibitor N-terminal
PF05678	0.999989361290207	VQ motif
PF08152	0.999989361290207	GUCT (NUC152) domain
PF03583	0.999989361290207	Secretory lipase
PF00842	0.999989361290207	Alanine racemase, C-terminal domain
PF03303	0.999989361290207	WTF protein
PF03855	0.999989361290207	M-factor
PF05545	0.999989361290207	Cbb3-type cytochrome oxidase component FixQ
PF06131	0.999989361290207	Schizosaccharomyces pombe repeat of unknown function (DUF963)
PF06198	0.999989361290207	Protein of unknown function (DUF999)
PF08594	0.999989361290207	Uncharacterised protein family (UPF0300)
PF09220	0.999989361290207	L-A virus, major coat protein
PF09437	0.999989361290207	Pombe specific 5TM protein
PF10353	0.999989361290207	Protein of unknown function (DUF2430)
PF11763	0.999989361290207	Cell-wall adhesin ligand-binding C-terminal
PF12382	0.999989361290207	Retrotransposon peptidase
PF12658	0.999989361290207	Telomere capping, CST complex subunit
PF13013	0.999989361290207	F-box-like domain
PF13095	0.999989361290207	Kinetochore Sim4 complex subunit FTA2
PF14477	0.999989361290207	Membrane-polarising domain of Mso1
PF14609	0.999989361290207	gamma-Tubulin ring complex non-core subunit mod21
PF15278	0.999989361290207	Sec3 exocyst complex subunit
PF15474	0.999989361290207	Meiotically up-regulated gene family
PF17114	0.999989361290207	Gef2-related medial cortical node protein Nod1
PF00367	0.999989361290207	phosphotransferase system, EIIB
PF03860	0.999989361290207	Domain of Unknown Function (DUF326)
PF04236	0.999989361290207	Tc5 transposase C-terminal domain
PF04747	0.999989361290207	Protein of unknown function, DUF612
PF04977	0.999989361290207	Septum formation initiator
PF04986	0.999989361290207	Putative transposase
PF05393	0.999989361290207	Human adenovirus early E3A glycoprotein
PF05671	0.999989361290207	GETHR pentapeptide repeat (5 copies)
PF06779	0.999989361290207	Uncharacterised MFS-type transporter YbfB
PF07271	0.999989361290207	Cytadhesin P30/P32
PF07652	0.999989361290207	Flavivirus DEAD domain
PF12760	0.999989361290207	Transposase zinc-ribbon domain
PF14229	0.999989361290207	Domain of unknown function (DUF4332)
PF07245	0.999989361290207	Phlebovirus glycoprotein G2
PF14655	0.999989361290207	Rab3 GTPase-activating protein regulatory subunit N-terminus
PF01583	0.999989361290207	Adenylylsulphate kinase
PF03540	0.999989361290207	Transcription initiation factor TFIID 23-30kDa subunit
PF13772	0.999989361290207	AIG2-like family
PF13975	0.999989361290207	gag-polyprotein putative aspartyl protease
PF03822	0.999989361290207	NAF domain
PF07919	0.999989361290207	Gryzun, putative trafficking through Golgi
PF13393	0.999989361290207	Histidyl-tRNA synthetase
PF01080	0.999989361290207	Presenilin
PF16010	0.999989361290207	Cytochrome domain of cellobiose dehydrogenase
PF05071	0.999989361290207	NADH ubiquinone oxidoreductase subunit NDUFA12
PF12368	0.999989361290207	Rhodanase C-terminal
PF13577	0.999989361290207	SnoaL-like domain
PF05612	0.999989361290207	Leg1
PF10509	0.999989361290207	Galactokinase galactose-binding signature
PF00437	0.999989361290207	Type II/IV secretion system protein
PF11708	0.999989361290207	Pre-mRNA splicing Prp18-interacting factor
PF07081	0.999989361290207	Protein of unknown function (DUF1349)
PF14652	0.999989361290207	Domain of unknown function (DUF4457)
PF02245	0.999989361290207	Methylpurine-DNA glycosylase (MPG)
PF16759	0.999989361290207	DNA ligase 3 BRCT domain
PF09268	0.999989361290207	Clathrin, heavy-chain linker
PF01070	0.999989361290207	FMN-dependent dehydrogenase
PF11427	0.999989361290207	Tc3 transposase
PF11411	0.999989361290207	DNA ligase IV
PF00356	0.999989361290207	Bacterial regulatory proteins, lacI family
PF01258	0.999989361290207	Prokaryotic dksA/traR C4-type zinc finger
PF03739	0.999989361290207	Predicted permease YjgP/YjgQ family
PF07702	0.999989361290207	UTRA domain
PF10274	0.999989361290207	Parkin co-regulated protein
PF09767	0.999989361290207	Predicted membrane protein (DUF2053)
PF05005	0.999989361290207	Janus/Ocnus family (Ocnus)
PF04413	0.999989361290207	3-Deoxy-D-manno-octulosonic-acid transferase (kdotransferase)
PF12804	0.999989361290207	MobA-like NTP transferase domain
PF00406	0.999989361290207	Adenylate kinase
PF01658	0.999989361290207	Myo-inositol-1-phosphate synthase
PF08208	0.999989361290207	DNA-directed RNA polymerase I subunit RPA34.5
PF14124	0.999989361290207	Domain of unknown function (DUF4291)
PF06726	0.999989361290207	Bladder cancer-related protein BC10
PF03657	0.999989361290207	Uncharacterised protein family (UPF0113)
PF00534	0.999989361290207	Glycosyl transferases group 1
PF16508	0.999989361290207	Second BRCT domain on Nijmegen syndrome breakage protein
PF07080	0.999989361290207	Protein of unknown function (DUF1348)
PF15998	0.999989361290207	Domain of unknown function (DUF4773)
PF00722	0.999989361290207	Glycosyl hydrolases family 16
PF04112	0.999989361290207	Mak10 subunit, NatC N(alpha)-terminal acetyltransferase
PF16064	0.999989361290207	Domain of unknown function (DUF4806)
PF02721	0.999989361290207	Domain of unknown function DUF223
PF08336	0.999989361290207	Prolyl 4-Hydroxylase alpha-subunit, N-terminal region
PF07957	0.999989361290207	Protein of unknown function (DUF3294)
PF02772	0.999989361290207	S-adenosylmethionine synthetase, central domain
PF00933	0.999989361290207	Glycosyl hydrolase family 3 N terminal domain
PF01245	0.999989361290207	Ribosomal protein L19
PF07558	0.999989361290207	Shugoshin N-terminal coiled-coil region
PF11416	0.999989361290207	Syntaxin-5 N-terminal, Sly1p-binding domain
PF01652	0.999989361290207	Eukaryotic initiation factor 4E
PF02580	0.999989361290207	D-Tyr-tRNA(Tyr) deacylase
PF12867	0.999989361290207	DinB superfamily
PF00115	0.999989361290207	Cytochrome C and Quinol oxidase polypeptide I
PF03749	0.999989361290207	Sugar fermentation stimulation protein
PF12580	0.999989361290207	Tripeptidyl peptidase II
PF03671	0.999989361290207	Ubiquitin fold modifier 1 protein
PF06951	0.999989361290207	Group XII secretory phospholipase A2 precursor (PLA2G12)
PF14656	0.999989361290207	Rab3 GTPase-activating protein regulatory subunit C-terminus
PF12800	0.999989361290207	4Fe-4S binding domain
