GO	CC	annotation
GO:0032301	0	MutSalpha complex
GO:0032302	0	MutSbeta complex
GO:0032311	0	angiogenin-PRI complex
GO:0032389	0	MutLalpha complex
GO:0032390	0	MutLbeta complex
GO:0032391	0	photoreceptor connecting cilium
GO:0032398	0	MHC class Ib protein complex
GO:0032419	0	extrinsic component of lysosome membrane
GO:0032420	0	stereocilium
GO:0032421	0	stereocilium bundle
GO:0032426	0	stereocilium tip
GO:0032432	0	actin filament bundle
GO:0032433	0	filopodium tip
GO:0032437	0	cuticular plate
GO:0032444	0	activin responsive factor complex
GO:0032449	0	CBM complex
GO:0032473	0	cytoplasmic side of mitochondrial outer membrane
GO:0032476	0	decaprenyl diphosphate synthase complex
GO:0032477	0	homodimeric decaprenyl diphosphate synthase complex
GO:0032478	0	heterotetrameric decaprenyl diphosphate synthase complex
GO:0032517	0	SOD1-calcineurin complex
GO:0032541	0	cortical endoplasmic reticulum
GO:0032545	0	CURI complex
GO:0032578	0	aleurone grain membrane
GO:0032579	0	apical lamina of hyaline layer
GO:0032580	0	Golgi cisterna membrane
GO:0032584	0	growth cone membrane
GO:0032585	0	multivesicular body membrane
GO:0032586	0	protein storage vacuole membrane
GO:0032587	0	ruffle membrane
GO:0032588	0	trans-Golgi network membrane
GO:0032589	0	neuron projection membrane
GO:0032590	0	dendrite membrane
GO:0032591	0	dendritic spine membrane
GO:0032592	0	integral component of mitochondrial membrane
GO:0032593	0	insulin-responsive compartment
GO:0032766	0	NHE3/E3KARP/ACTN4 complex
GO:0032777	0	Piccolo NuA4 histone acetyltransferase complex
GO:0032783	0	ELL-EAF complex
GO:0032797	0	SMN complex
GO:0032798	0	Swi5-Sfr1 complex
GO:0032806	0	carboxy-terminal domain protein kinase complex
GO:0032807	0	DNA ligase IV complex
GO:0032809	0	neuronal cell body membrane
GO:0032838	0	plasma membrane bounded cell projection cytoplasm
GO:0032839	0	dendrite cytoplasm
GO:0032865	0	ERMES complex
GO:0032921	0	sarcosine oxidase complex
GO:0032936	0	SREBP-SCAP complex
GO:0032937	0	SREBP-SCAP-Insig complex
GO:0032969	0	endosomal scaffold complex
GO:0032982	0	myosin filament
GO:0032983	0	kainate selective glutamate receptor complex
GO:0032991	26.619908192838	protein-containing complex
GO:0032992	0	protein-carbohydrate complex
GO:0032993	0	protein-DNA complex
GO:0032994	0	protein-lipid complex
GO:0032996	0	Bcl3-Bcl10 complex
GO:0032997	0	Fc receptor complex
GO:0032998	0	Fc-epsilon receptor I complex
GO:0032999	0	Fc-alpha receptor I complex
GO:0033000	0	Fc-gamma receptor I complex
GO:0033001	0	Fc-gamma receptor III complex
GO:0033009	0	nucleomorph
GO:0033010	0	paranodal junction
GO:0033011	0	perinuclear theca
GO:0033012	0	porosome
GO:0033016	0	rhoptry membrane
GO:0033017	0	sarcoplasmic reticulum membrane
GO:0033018	0	sarcoplasmic reticulum lumen
GO:0033061	0	DNA recombinase mediator complex
GO:0033062	0	Rhp55-Rhp57 complex
GO:0033063	0	Rad51B-Rad51C-Rad51D-XRCC2 complex
GO:0033064	0	XRCC2-RAD51D complex
GO:0033065	0	Rad51C-XRCC3 complex
GO:0033066	0	Rad51B-Rad51C complex
GO:0033093	0	Weibel-Palade body
GO:0033095	0	aleurone grain
GO:0033096	0	amyloplast envelope
GO:0033097	0	amyloplast membrane
GO:0033098	0	amyloplast inner membrane
GO:0033099	0	attachment organelle
GO:0033100	0	NuA3 histone acetyltransferase complex
GO:0033101	0	cellular bud membrane
GO:0033102	0	acidocalcisome membrane
GO:0033104	0	type VI protein secretion system complex
GO:0033105	0	chlorosome envelope
GO:0033106	0	cis-Golgi network membrane
GO:0033107	0	Cvt vesicle
GO:0033110	0	Cvt vesicle membrane
GO:0033111	0	attachment organelle membrane
GO:0033112	0	cyanelle envelope
GO:0033113	0	cyanelle membrane
GO:0033114	0	cyanelle thylakoid lumen
GO:0033115	0	cyanelle thylakoid membrane
GO:0033116	0	endoplasmic reticulum-Golgi intermediate compartment membrane
GO:0033117	0	esterosome
GO:0033118	0	esterosome membrane
GO:0033150	0	cytoskeletal calyx
GO:0033162	0	melanosome membrane
GO:0033163	0	microneme membrane
GO:0033165	0	interphotoreceptor matrix
GO:0033166	0	hyaline layer
GO:0033167	0	ARC complex
GO:0033172	0	gas vesicle shell
GO:0033174	0	chloroplast proton-transporting ATP synthase complex, catalytic core CF(1)
GO:0033175	0	chloroplast proton-transporting ATP synthase complex, coupling factor CF(o)
GO:0033176	1.64983369450142	proton-transporting V-type ATPase complex
GO:0033177	1.64983369450142	proton-transporting two-sector ATPase complex, proton-transporting domain
GO:0033178	0	proton-transporting two-sector ATPase complex, catalytic domain
GO:0033179	1.64983369450142	proton-transporting V-type ATPase, V0 domain
GO:0033180	0	proton-transporting V-type ATPase, V1 domain
GO:0033181	0	plasma membrane proton-transporting V-type ATPase complex
GO:0033185	0	dolichol-phosphate-mannose synthase complex
GO:0033186	0	CAF-1 complex
GO:0033193	0	Lsd1/2 complex
GO:0033202	1.40078375274388	DNA helicase complex
GO:0033203	0	DNA helicase A complex
GO:0033254	0	vacuolar transporter chaperone complex
GO:0033255	0	SAS acetyltransferase complex
GO:0033256	0	I-kappaB/NF-kappaB complex
GO:0033257	0	Bcl3/NF-kappaB2 complex
GO:0033263	0	CORVET complex
GO:0033267	0	axon part
GO:0033268	0	node of Ranvier
GO:0033269	0	internode region of axon
GO:0033270	0	paranode region of axon
GO:0033276	0	transcription factor TFTC complex
GO:0033281	0	TAT protein transport complex
GO:0033282	0	protein C inhibitor-acrosin complex
GO:0033289	0	intraconoid microtubule
GO:0033290	0	eukaryotic 48S preinitiation complex
GO:0033291	0	eukaryotic 80S initiation complex
GO:0033309	0	SBF transcription complex
GO:0033391	0	chromatoid body
GO:0033503	0	HULC complex
GO:0033551	0	monopolin complex
GO:0033553	0	rDNA heterochromatin
GO:0033557	0	Slx1-Slx4 complex
GO:0033565	0	ESCRT-0 complex
GO:0033573	0	high-affinity iron permease complex
GO:0033583	0	rhabdomere membrane
GO:0033588	0	Elongator holoenzyme complex
GO:0033593	0	BRCA2-MAGE-D1 complex
GO:0033596	0	TSC1-TSC2 complex
GO:0033597	0	mitotic checkpoint complex
GO:0033607	0	SOD1-Bcl-2 complex
GO:0033620	0	Mei2 nuclear dot complex
GO:0033643	0	host cell part
GO:0033644	0	host cell membrane
GO:0033645	0	host cell endomembrane system
GO:0033646	0	host intracellular part
GO:0033647	0	host intracellular organelle
GO:0033648	0	host intracellular membrane-bounded organelle
GO:0033650	0	host cell mitochondrion
GO:0033651	0	host cell plastid
GO:0033652	0	host cell chloroplast
GO:0033653	0	host cell chloroplast part
GO:0033654	0	host cell chloroplast thylakoid membrane
GO:0033655	0	host cell cytoplasm part
GO:0033675	0	pericanalicular vesicle
GO:0033698	0	Rpd3L complex
GO:0033768	0	SUMO-targeted ubiquitin ligase complex
GO:0033774	0	basal labyrinth
GO:0033985	0	acidocalcisome lumen
GO:0034044	0	exomer complex
GO:0034045	0	phagophore assembly site membrane
GO:0034060	0	cyanelle stroma
GO:0034064	0	Tor2-Mei2-Ste11 complex
GO:0034066	0	RIC1-RGP1 guanyl-nucleotide exchange factor complex
GO:0034082	0	type II polyketide synthase complex
GO:0034083	0	type III polyketide synthase complex
GO:0034098	0	VCP-NPL4-UFD1 AAA ATPase complex
GO:0034099	0	luminal surveillance complex
GO:0034206	0	enhanceosome
GO:0034245	0	mitochondrial DNA-directed RNA polymerase complex
GO:0034270	0	Cvt complex
GO:0034271	0	phosphatidylinositol 3-kinase complex, class III, type I
GO:0034272	0	phosphatidylinositol 3-kinase complex, class III, type II
GO:0034274	0	Atg12-Atg5-Atg16 complex
GO:0034357	0	photosynthetic membrane
GO:0034358	0	plasma lipoprotein particle
GO:0034359	0	mature chylomicron
GO:0034360	0	chylomicron remnant
GO:0034361	0	very-low-density lipoprotein particle
GO:0034362	0	low-density lipoprotein particle
GO:0034363	0	intermediate-density lipoprotein particle
GO:0034364	0	high-density lipoprotein particle
GO:0034365	0	discoidal high-density lipoprotein particle
GO:0034366	0	spherical high-density lipoprotein particle
GO:0034385	0	triglyceride-rich plasma lipoprotein particle
GO:0034388	0	Pwp2p-containing subcomplex of 90S preribosome
GO:0034399	0	nuclear periphery
GO:0034400	0	gerontoplast
GO:0034422	0	aleurone grain lumen
GO:0034423	0	autophagosome lumen
GO:0034424	0	Vps55/Vps68 complex
GO:0034425	0	etioplast envelope
GO:0034426	0	etioplast membrane
GO:0034430	0	monolayer-surrounded lipid storage body outer lipid monolayer
GO:0034448	0	EGO complex
GO:0034451	0	centriolar satellite
GO:0034455	0	t-UTP complex
GO:0034456	0	UTP-C complex
GO:0034457	0	Mpp10 complex
GO:0034464	0.488901207038705	BBSome
GO:0034466	0	chromaffin granule lumen
GO:0034467	0	esterosome lumen
GO:0034468	0	glycosome lumen
GO:0034469	0	Golgi stack lumen
GO:0034492	0	hydrogenosome lumen
GO:0034493	0	melanosome lumen
GO:0034494	0	microneme lumen
GO:0034495	0	protein storage vacuole lumen
GO:0034506	0	chromosome, centromeric core domain
GO:0034507	0	chromosome, centromeric outer repeat region
GO:0034515	0	proteasome storage granule
GO:0034518	0	RNA cap binding complex
GO:0034519	0	cytoplasmic RNA cap binding complex
GO:0034591	0	rhoptry lumen
GO:0034592	0	synaptic vesicle lumen
GO:0034615	0	GCH1 complex
GO:0034646	0	organelle-enclosing lipid monolayer
GO:0034657	0	GID complex
GO:0034662	0	CFTR-NHERF-ezrin complex
GO:0034663	0	endoplasmic reticulum chaperone complex
GO:0034664	0	Ig heavy chain-bound endoplasmic reticulum chaperone complex
GO:0034665	0	integrin alpha1-beta1 complex
GO:0034666	0	integrin alpha2-beta1 complex
GO:0034667	0	integrin alpha3-beta1 complex
GO:0034668	0	integrin alpha4-beta1 complex
GO:0034669	0	integrin alpha4-beta7 complex
GO:0034673	0	inhibin-betaglycan-ActRII complex
GO:0034674	0	integrin alpha5-beta1 complex
GO:0034675	0	integrin alpha6-beta1 complex
GO:0034676	0	integrin alpha6-beta4 complex
GO:0034677	0	integrin alpha7-beta1 complex
GO:0034678	0	integrin alpha8-beta1 complex
GO:0034679	0	integrin alpha9-beta1 complex
GO:0034680	0	integrin alpha10-beta1 complex
GO:0034681	0	integrin alpha11-beta1 complex
GO:0034682	0	integrin alphav-beta1 complex
GO:0034683	0	integrin alphav-beta3 complex
GO:0034684	0	integrin alphav-beta5 complex
GO:0034685	0	integrin alphav-beta6 complex
GO:0034686	0	integrin alphav-beta8 complex
GO:0034687	0	integrin alphaL-beta2 complex
GO:0034688	0	integrin alphaM-beta2 complex
GO:0034689	0	integrin alphaX-beta2 complex
GO:0034690	0	integrin alphaD-beta2 complex
GO:0034691	0	integrin alphaE-beta7 complex
GO:0034692	0	E.F.G complex
GO:0034693	0	U11/U12 snRNP
GO:0034702	2.44176066025137	ion channel complex
GO:0034703	1.32333650754263	cation channel complex
GO:0034704	1.32333650754263	calcium channel complex
GO:0034705	0	potassium channel complex
GO:0034706	0	sodium channel complex
GO:0034707	0	chloride channel complex
GO:0034708	0	methyltransferase complex
GO:0034709	0	methylosome
GO:0034715	0	pICln-Sm protein complex
GO:0034716	0	Gemin3-Gemin4-Gemin5 complex
GO:0034717	0	Gemin6-Gemin7-unrip complex
GO:0034718	0	SMN-Gemin2 complex
GO:0034719	1.56719416824324	SMN-Sm protein complex
GO:0034730	0	SmD-containing SMN-Sm protein complex
GO:0034731	0	Lsm-containing SMN-Sm protein complex
GO:0034732	0	transcription factor TFIIIB-alpha complex
GO:0034733	0	transcription factor TFIIIB-beta complex
GO:0034734	0	transcription factor TFIIIC1 complex
GO:0034735	0	transcription factor TFIIIC2 complex
GO:0034740	0	TFIIIC-TOP1-SUB1 complex
GO:0034741	0	APC-tubulin-IQGAP1 complex
GO:0034743	0	APC-IQGAP complex
GO:0034744	0	APC-IQGAP1-Cdc42 complex
GO:0034745	0	APC-IQGAP1-Rac1 complex
GO:0034746	0	APC-IQGAP1-CLIP-170 complex
GO:0034748	0	Par3-APC-KIF3A complex
GO:0034749	0	Scrib-APC complex
GO:0034750	0	Scrib-APC-beta-catenin complex
GO:0034751	0	aryl hydrocarbon receptor complex
GO:0034752	0	cytosolic aryl hydrocarbon receptor complex
GO:0034753	0	nuclear aryl hydrocarbon receptor complex
GO:0034774	0	secretory granule lumen
GO:0034777	0	recycling endosome lumen
GO:0034967	0	Set3 complex
GO:0034973	0	Sid2-Mob1 complex
GO:0034974	0	Swi5-Swi2 complex
GO:0034977	0	ABIN2-NFKB1-MAP3K8 complex
GO:0034978	0	PDX1-PBX1b-MRG1 complex
GO:0034980	0	FHL2-CREB complex
GO:0034981	0	FHL3-CREB complex
GO:0034985	0	Ecsit-NDUFAF1 complex
GO:0034990	0	nuclear mitotic cohesin complex
GO:0034991	0	nuclear meiotic cohesin complex
GO:0034992	0	microtubule organizing center attachment site
GO:0034993	0	meiotic nuclear membrane microtubule tethering complex
GO:0034995	0	SC5b-7 complex
GO:0034996	0	RasGAP-Fyn-Lyn-Yes complex
GO:0034997	0	alphav-beta5 integrin-vitronectin complex
GO:0034998	0	oligosaccharyltransferase I complex
GO:0034999	0	oligosaccharyltransferase II complex
GO:0035000	0	oligosaccharyltransferase III complex
GO:0035003	0	subapical complex
GO:0035012	0	polytene chromosome, telomeric region
GO:0035032	0	phosphatidylinositol 3-kinase complex, class III
GO:0035059	0	RCAF complex
GO:0035060	0	brahma complex
GO:0035061	0	interchromatin granule
GO:0035062	0	omega speckle
GO:0035068	0	micro-ribonucleoprotein complex
GO:0035097	0	histone methyltransferase complex
GO:0035098	0	ESC/E(Z) complex
GO:0035101	0	FACT complex
GO:0035102	0	PRC1 complex
GO:0035145	0	exon-exon junction complex
GO:0035182	0	female germline ring canal outer rim
GO:0035183	0	female germline ring canal inner rim
GO:0035189	0	Rb-E2F complex
GO:0035230	0	cytoneme
GO:0035253	0	ciliary rootlet
GO:0035267	0	NuA4 histone acetyltransferase complex
GO:0035301	0	Hedgehog signaling complex
GO:0035323	0	male germline ring canal
GO:0035324	0	female germline ring canal
GO:0035327	0	transcriptionally active chromatin
GO:0035328	0	transcriptionally silent chromatin
GO:0035339	0	SPOTS complex
GO:0035354	0	Toll-like receptor 1-Toll-like receptor 2 protein complex
GO:0035355	0	Toll-like receptor 2-Toll-like receptor 6 protein complex
GO:0035361	0	Cul8-RING ubiquitin ligase complex
GO:0035363	0	histone locus body
GO:0035369	0	pre-B cell receptor complex
GO:0035370	0	UBC13-UEV1A complex
GO:0035371	0	microtubule plus-end
GO:0035448	0	extrinsic component of thylakoid membrane
GO:0035449	0	extrinsic component of plastid thylakoid membrane
GO:0035450	0	extrinsic component of lumenal side of plastid thylakoid membrane
GO:0035451	0	extrinsic component of stromal side of plastid thylakoid membrane
GO:0035452	0	extrinsic component of plastid membrane
GO:0035453	0	extrinsic component of plastid inner membrane
GO:0035454	0	extrinsic component of stromal side of plastid inner membrane
GO:0035517	0	PR-DUB complex
GO:0035525	0	NF-kappaB p50/p65 complex
GO:0035550	0	urease complex
GO:0035577	0	azurophil granule membrane
GO:0035578	0	azurophil granule lumen
GO:0035579	0	specific granule membrane
GO:0035580	0	specific granule lumen
GO:0035618	0	root hair
GO:0035619	0	root hair tip
GO:0035631	0	CD40 receptor complex
GO:0035632	0	mitochondrial prohibitin complex
GO:0035649	0	Nrd1 complex
GO:0035657	0	eRF1 methyltransferase complex
GO:0035658	0	Mon1-Ccz1 complex
GO:0035686	0	sperm fibrous sheath
GO:0035692	0	macrophage migration inhibitory factor receptor complex
GO:0035693	0	NOS2-CD74 complex
GO:0035748	0	myelin sheath abaxonal region
GO:0035749	0	myelin sheath adaxonal region
GO:0035770	0	ribonucleoprotein granule
GO:0035792	0	other organism postsynaptic membrane
GO:0035796	0	ATP-binding cassette (ABC) transporter complex, transmembrane substrate-binding subunit-containing
GO:0035805	0	egg coat
GO:0035808	0	meiotic recombination initiation complex
GO:0035838	0	growing cell tip
GO:0035839	0	non-growing cell tip
GO:0035840	0	old growing cell tip
GO:0035841	0	new growing cell tip
GO:0035842	0	old cell tip after activation of bipolar cell growth
GO:0035843	0	endonuclear canal
GO:0035859	0	Seh1-associated complex
GO:0035861	0	site of double-strand break
GO:0035866	0	alphav-beta3 integrin-PKCalpha complex
GO:0035867	0	alphav-beta3 integrin-IGF-1-IGF1R complex
GO:0035868	0	alphav-beta3 integrin-HMGB1 complex
GO:0035869	0	ciliary transition zone
GO:0035974	0	meiotic spindle pole body
GO:0035976	0	transcription factor AP-1 complex
GO:0035985	0	senescence-associated heterochromatin focus
GO:0035996	0	rhabdomere microvillus
GO:0035997	0	rhabdomere microvillus membrane
GO:0036000	0	mucocyst
GO:0036007	0	scintillon
GO:0036012	0	cyanelle inner membrane
GO:0036013	0	cyanelle outer membrane
GO:0036014	0	cyanelle intermembrane space
GO:0036019	0	endolysosome
GO:0036020	0	endolysosome membrane
GO:0036021	0	endolysosome lumen
GO:0036024	0	protein C inhibitor-TMPRSS7 complex
GO:0036025	0	protein C inhibitor-TMPRSS11E complex
GO:0036026	0	protein C inhibitor-PLAT complex
GO:0036027	0	protein C inhibitor-PLAU complex
GO:0036028	0	protein C inhibitor-thrombin complex
GO:0036029	0	protein C inhibitor-KLK3 complex
GO:0036030	0	protein C inhibitor-plasma kallikrein complex
GO:0036038	0	MKS complex
GO:0044393	0	microspike
GO:0036053	0	glomerular endothelium fenestra
GO:0036056	0	filtration diaphragm
GO:0036057	0	slit diaphragm
GO:0036062	0	presynaptic periactive zone
GO:0036063	0	acroblast
GO:0036064	0	ciliary basal body
GO:0036087	0	glutathione synthase complex
GO:0036117	0	hyaluranon cable
GO:0036125	0	fatty acid beta-oxidation multienzyme complex
GO:0036126	0	sperm flagellum
GO:0036128	1.32333650754263	CatSper complex
GO:0036156	0	inner dynein arm
GO:0036157	0	outer dynein arm
